SH600000,10731071422394 
SH600004,10731071422396 
SH600005,10731071422398 
SH600006,10731071422400 
SH600007,10731071422403 
SH600008,10731071422406 
SH600009,10731071422408 
SH600010,10731071422410 
SH600011,10731071422413 
SH600012,10731071422416 
SH600015,10731071422419 
SH600016,10731071422421 
SH600017,10731071422424 
SH600018,10731071422426 
SH600019,10731071422428 
SH600020,10731071422431 
SH600021,10731071422433 
SH600022,10731071422435 
SH600023,10731071422438 
SH600026,10731071422440 
SH600027,10731071422443 
SH600028,10731071422445 
SH600029,10731071422447 
SH600030,10731071422450 
SH600031,10731071422452 
SH600033,10731071422454 
SH600035,10731071422457 
SH600036,10731071422459 
SH600037,10731071422461 
SH600038,10731071422464 
SH600039,10731071422466 
SH600048,10731071422469 
SH600050,10731071422471 
SH600051,10731071422473 
SH600052,10731071422476 
SH600053,10731071422478 
SH600054,10731071422481 
SH600055,10731071422483 
SH600056,10731071422486 
SH600057,10731075490859 
SH600058,10731071422488 
SH600059,10731071422491 
SH600060,10731071422493 
SH600061,10731071422495 
SH600062,10731071422497 
SH600063,10731071422499 
SH600064,10731071422501 
SH600066,10731071422503 
SH600067,10731071422505 
SH600068,10731071422507 
SH600069,10731075490861 
SH600070,10731071422509 
SH600071,10731071422511 
SH600072,10731071422512 
SH600073,10731071422514 
SH600074,10731071422516 
SH600075,10731071422518 
SH600076,10731071422520 
SH600077,10731071422522 
SH600078,10731071422524 
SH600079,10731071422525 
SH600080,10731071422527 
SH600081,10731071422529 
SH600082,10731071422531 
SH600083,10731071422533 
SH600084,10731071422535 
SH600085,10731071422537 
SH600086,10731071422538 
SH600088,10731071422540 
SH600089,10731071422542 
SH600090,10731071422544 
SH600091,10731075825020 
SH600093,10731071422546 
SH600094,10731071422548 
SH600095,10731071422550 
SH600096,10731071422552 
SH600097,10731071422554 
SH600098,10731071422556 
SH600099,10731071422558 
SH600100,10731071422560 
SH600101,10731071422561 
SH600103,10731071422563 
SH600104,10731071422565 
SH600105,10731071422567 
SH600106,10731071422569 
SH600107,10731071422571 
SH600108,10731071422574 
SH600109,10731071422576 
SH600110,10731071422578 
SH600111,10731071422580 
SH600112,10731071422583 
SH600113,10731071422585 
SH600114,10731071422587 
SH600115,10731071422590 
SH600116,10731071422592 
SH600117,10731071422595 
SH600118,10731071422597 
SH600119,10731071422600 
SH600120,10731071422602 
SH600121,10731071422605 
SH600122,10731071422607 
SH600123,10731071422609 
SH600125,10731071422612 
SH600126,10731071422615 
SH600127,10731071422617 
SH600128,10731071422620 
SH600129,10731071422623 
SH600130,10731071422625 
SH600131,10731071422628 
SH600132,10731071422631 
SH600133,10731071422633 
SH600135,10731071422635 
SH600136,10731071422638 
SH600137,10731071422640 
SH600138,10731071422642 
SH600139,10731071422644 
SH600141,10731071422646 
SH600143,10731071422649 
SH600145,10731075825022 
SH600146,10731070051269 
SH600148,10731071422651 
SH600149,10731071422654 
SH600150,10731071422656 
SH600151,10731071422658 
SH600152,10731071422661 
SH600153,10731071422664 
SH600155,10731071422666 
SH600156,10731071422669 
SH600157,10731071422671 
SH600158,10731071422674 
SH600159,10731071422676 
SH600160,10731071422679 
SH600161,10731071422681 
SH600162,10731071422684 
SH600163,10731071422686 
SH600165,10731071422689 
SH600166,10731071422691 
SH600167,10731071422693 
SH600168,10731071422696 
SH600169,10731071601124 
SH600170,10731071601126 
SH600171,10731071601128 
SH600172,10731071601130 
SH600173,10731071601132 
SH600175,10731071601134 
SH600176,10731071601136 
SH600177,10731071601138 
SH600178,10731070051271 
SH600179,10731075825027 
SH600180,10731071601140 
SH600182,10731071601142 
SH600183,10731071601144 
SH600184,10731071601146 
SH600185,10731071601148 
SH600186,10731071601150 
SH600187,10731071601152 
SH600188,10731071601155 
SH600189,10731071601157 
SH600190,10731071601159 
SH600191,10731071601161 
SH600192,10731071601214 
SH600193,10731071601216 
SH600195,10731071601217 
SH600196,10731071601219 
SH600197,10731071601221 
SH600198,10731071601223 
SH600199,10731071601225 
SH600200,10731071601227 
SH600201,10731071601229 
SH600202,10731071601231 
SH600203,10731071601233 
SH600206,10731071601235 
SH600207,10731071601237 
SH600208,10731071601239 
SH600209,10731071601241 
SH600210,10731071601243 
SH600211,10731071601245 
SH600212,10731071601247 
SH600213,10731071601249 
SH600215,10731071601251 
SH600216,10731071601253 
SH600217,10731071601255 
SH600218,10731071601257 
SH600219,10731071601259 
SH600220,10731071601261 
SH600221,10731071601263 
SH600222,10731071601265 
SH600223,10731071601267 
SH600225,10731071601269 
SH600226,10731071601271 
SH600227,10731071601273 
SH600228,10731071601275 
SH600229,10731071601277 
SH600230,10731071601279 
SH600231,10731071601280 
SH600232,10731071601282 
SH600233,10731071601284 
SH600234,10731071601286 
SH600235,10731071601288 
SH600236,10731071601290 
SH600237,10731071601292 
SH600238,10731071601294 
SH600239,10731071601296 
SH600240,10731071601298 
SH600241,10731071601300 
SH600242,10731075490857 
SH600243,10731071601303 
SH600246,10731071601306 
SH600247,10731075825036 
SH600248,10731071601308 
SH600249,10731071601311 
SH600250,10731071601313 
SH600251,10731071601316 
SH600252,10731071601319 
SH600255,10731071601322 
SH600256,10731071601324 
SH600257,10731071601327 
SH600258,10731071601329 
SH600259,10731071601332 
SH600260,10731071601334 
SH600261,10731071601336 
SH600262,10731071601339 
SH600265,10731075825033 
SH600266,10731071601341 
SH600267,10731071601343 
SH600268,10731071601345 
SH600269,10731071601347 
SH600270,10731071601349 
SH600271,10731071601351 
SH600272,10731071601353 
SH600273,10731071601355 
SH600275,10731071601357 
SH600276,10731071601359 
SH600277,10731071601361 
SH600278,10731071601363 
SH600279,10731071601364 
SH600280,10731071601366 
SH600281,10731071601368 
SH600282,10731071601370 
SH600283,10731071601372 
SH600284,10731071601374 
SH600285,10731071601376 
SH600287,10731071601378 
SH600288,10731071601380 
SH600289,10731071601382 
SH600290,10731071601383 
SH600291,10731071601385 
SH600292,10731071601387 
SH600293,10731071601389 
SH600295,10731071601391 
SH600297,10731071601393 
SH600298,10731071601395 
SH600299,10731071601397 
SH600300,10731071601399 
SH600301,10731075825040 
SH600302,10731071601401 
SH600303,10731071601403 
SH600305,10731071601405 
SH600306,10731071601407 
SH600307,10731071601409 
SH600308,10731071601411 
SH600309,10731070051273 
SH600310,10731071601412 
SH600311,10731075490855 
SH600312,10731071601415 
SH600313,10731071601418 
SH600315,10731071601420 
SH600316,10731071601423 
SH600317,10731071601425 
SH600318,10731071601428 
SH600319,10731071601430 
SH600320,10731071601433 
SH600321,10731071601435 
SH600322,10731071601438 
SH600323,10731071601441 
SH600325,10731071601443 
SH600326,10731071601445 
SH600327,10731071601448 
SH600328,10731070051275 
SH600329,10731071601450 
SH600330,10731071601453 
SH600331,10731071601455 
SH600332,10731071601458 
SH600333,10731071601460 
SH600335,10731071601463 
SH600336,10731071601465 
SH600337,10731071601468 
SH600338,10731071601471 
SH600339,10731071601473 
SH600340,10731071601476 
SH600343,10731071601480 
SH600345,10731071601483 
SH600346,10731071601486 
SH600348,10731071601489 
SH600350,10731071601491 
SH600351,10731071601494 
SH600352,10731071601497 
SH600353,10731071601500 
SH600354,10731071601503 
SH600355,10731071601505 
SH600356,10731071601508 
SH600358,10731071601510 
SH600359,10731071601511 
SH600360,10731071601513 
SH600361,10731071601515 
SH600362,10731071601517 
SH600363,10731071601519 
SH600365,10731071601521 
SH600366,10731071601523 
SH600367,10731071601525 
SH600368,10731071601527 
SH600369,10731071601528 
SH600370,10731070051277 
SH600371,10731070051279 
SH600372,10731071601530 
SH600373,10731071601532 
SH600375,10731071601534 
SH600376,10731071601536 
SH600377,10731071601538 
SH600378,10731071601540 
SH600379,10731071601542 
SH600380,10731071601544 
SH600381,10731071601546 
SH600382,10731071601548 
SH600383,10731071601549 
SH600385,10731071601551 
SH600386,10731071601553 
SH600387,10731071601555 
SH600388,10731071601557 
SH600389,10731071601559 
SH600390,10731071601561 
SH600391,10731071601563 
SH600392,10731071601565 
SH600393,10731071601944 
SH600395,10731071601946 
SH600396,10731071601948 
SH600397,10731071601950 
SH600398,10731071601952 
SH600399,10731071601954 
SH600400,10731071601956 
SH600401,10731075490852 
SH600403,10731071601957 
SH600405,10731071601959 
SH600406,10731071601961 
SH600408,10731071601963 
SH600409,10731071601965 
SH600410,10731071601967 
SH600415,10731071601968 
SH600416,10731071601970 
SH600418,10731071601972 
SH600419,10731071601974 
SH600420,10731071601976 
SH600421,10731071601978 
SH600422,10731071601979 
SH600423,10731071601981 
SH600425,10731071601983 
SH600426,10731071601985 
SH600428,10731071601987 
SH600429,10731071601989 
SH600432,10731071601991 
SH600433,10731070051281 
SH600435,10731071601993 
SH600436,10731071601995 
SH600438,10731071601997 
SH600439,10731071601999 
SH600444,10731075490850 
SH600446,10731071602001 
SH600448,10731070051283 
SH600449,10731071602004 
SH600452,10731071602006 
SH600455,10731071602008 
SH600456,10731071602009 
SH600458,10731071602011 
SH600459,10731071602013 
SH600460,10731071602016 
SH600461,10731071602018 
SH600462,10731071602021 
SH600463,10731071602024 
SH600466,10731071602027 
SH600467,10731071602030 
SH600468,10731071602034 
SH600469,10731071602037 
SH600470,10731071602040 
SH600475,10731071602042 
SH600476,10731071602045 
SH600477,10731071602048 
SH600478,10731071602050 
SH600479,10731071602052 
SH600480,10731071602054 
SH600481,10731071602056 
SH600482,10731071602058 
SH600483,10731071602110 
SH600485,10731071602112 
SH600486,10731071602114 
SH600487,10731071602116 
SH600488,10731071602118 
SH600489,10731071602120 
SH600490,10731071602122 
SH600491,10731071602125 
SH600493,10731071602127 
SH600495,10731071602130 
SH600496,10731071602133 
SH600497,10731071602137 
SH600498,10731071602139 
SH600499,10731071602142 
SH600500,10731071602145 
SH600501,10731071602148 
SH600502,10731071602151 
SH600503,10731071602154 
SH600505,10731071602157 
SH600506,10731071602160 
SH600507,10731071602163 
SH600508,10731071602166 
SH600509,10731071602169 
SH600510,10731071602172 
SH600511,10731071602174 
SH600512,10731071602215 
SH600513,10731071602216 
SH600515,10731071602218 
SH600516,10731071602220 
SH600517,10731071602222 
SH600518,10731071602224 
SH600519,10731071602225 
SH600520,10731071602227 
SH600521,10731071602229 
SH600522,10731071602231 
SH600523,10731071602233 
SH600525,10731071602235 
SH600526,10731071602237 
SH600527,10731071602239 
SH600528,10731071602242 
SH600529,10731071602245 
SH600530,10731071602248 
SH600531,10731071602250 
SH600532,10731071602253 
SH600533,10731071602256 
SH600535,10731071602259 
SH600536,10731071602262 
SH600537,10731071602265 
SH600538,10731071602268 
SH600539,10731075490848 
SH600540,10731071602272 
SH600543,10731071602275 
SH600545,10731071602278 
SH600546,10731071602281 
SH600547,10731071602284 
SH600548,10731071602286 
SH600549,10731071602289 
SH600550,10731071602292 
SH600551,10731071602295 
SH600552,10731071602634 
SH600555,10731071602637 
SH600556,10731071602639 
SH600557,10731071602641 
SH600558,10731071602643 
SH600559,10731071602645 
SH600560,10731071602647 
SH600561,10731071602649 
SH600562,10731071602651 
SH600563,10731071602653 
SH600565,10731071602655 
SH600566,10731071602657 
SH600567,10731071602658 
SH600568,10731071602661 
SH600569,10731071602663 
SH600570,10731071602664 
SH600571,10731071602666 
SH600572,10731071602668 
SH600573,10731071602670 
SH600575,10731071602672 
SH600576,10731071602674 
SH600577,10731071603135 
SH600578,10731071603137 
SH600579,10731071603139 
SH600580,10731071603141 
SH600581,10731071603143 
SH600582,10731071603145 
SH600583,10731071603146 
SH600584,10731071603148 
SH600585,10731071603150 
SH600586,10731071603152 
SH600587,10731071603154 
SH600588,10731071603156 
SH600589,10731071603158 
SH600590,10731071603159 
SH600592,10731071603161 
SH600593,10731071603164 
SH600594,10731071603167 
SH600595,10731071603169 
SH600596,10731071603170 
SH600597,10731071603172 
SH600598,10731071603174 
SH600599,10731071603176 
SH600600,10731071603178 
SH600601,10731071603180 
SH600602,10731071603182 
SH600603,10731075825024 
SH600604,10731071603183 
SH600605,10731071603185 
SH600606,10731071603187 
SH600608,10731075825029 
SH600609,10731071603189 
SH600610,10731070051285 
SH600611,10731071603191 
SH600612,10731071855124 
SH600613,10731071855126 
SH600614,10731071855128 
SH600615,10731071855130 
SH600616,10731071855132 
SH600617,10731071855134 
SH600618,10731071855136 
SH600619,10731071855138 
SH600620,10731071855140 
SH600621,10731071855142 
SH600622,10731071855143 
SH600623,10731071855145 
SH600624,10731071855147 
SH600626,10731071855149 
SH600628,10731071855151 
SH600629,10731071855153 
SH600630,10731071855155 
SH600633,10731071855157 
SH600634,10731071855158 
SH600635,10731071855160 
SH600636,10731070051287 
SH600637,10731071855163 
SH600638,10731071855165 
SH600639,10731071855168 
SH600640,10731071855170 
SH600641,10731071855172 
SH600642,10731071855174 
SH600643,10731071855176 
SH600644,10731071855177 
SH600645,10731071855179 
SH600647,10731071855181 
SH600648,10731071855183 
SH600649,10731071855185 
SH600650,10731071855186 
SH600651,10731071855188 
SH600652,10731071855190 
SH600653,10731071855192 
SH600654,10731071855194 
SH600655,10731071855196 
SH600657,10731071855197 
SH600658,10731071855199 
SH600660,10731071855201 
SH600661,10731071855203 
SH600662,10731071855205 
SH600663,10731071855206 
SH600664,10731071855209 
SH600665,10731071855210 
SH600666,10731071855212 
SH600667,10731071855214 
SH600668,10731071855216 
SH600671,10731071855218 
SH600673,10731071855220 
SH600674,10731071855221 
SH600675,10731075825043 
SH600676,10731071855223 
SH600677,10731071855225 
SH600678,10731071855227 
SH600679,10731071855229 
SH600680,10731071855231 
SH600681,10731070051289 
SH600682,10731071855233 
SH600683,10731071855236 
SH600684,10731071855238 
SH600685,10731071855240 
SH600686,10731071855242 
SH600687,10731071855245 
SH600688,10731071855248 
SH600689,10731070051291 
SH600690,10731071855251 
SH600691,10731075490846 
SH600692,10731071855254 
SH600693,10731071855257 
SH600694,10731071855260 
SH600695,10731071855262 
SH600696,10731070051293 
SH600697,10731071855264 
SH600698,10731071855266 
SH600699,10731071855268 
SH600701,10731071855270 
SH600702,10731071855272 
SH600703,10731071855273 
SH600704,10731071855275 
SH600705,10731071855277 
SH600706,10731071855279 
SH600707,10731071855281 
SH600708,10731071855283 
SH600711,10731071855285 
SH600712,10731071855286 
SH600713,10731071855288 
SH600714,10731071855290 
SH600715,10731071855292 
SH600716,10731071855294 
SH600717,10731071855296 
SH600718,10731071855297 
SH600719,10731071855299 
SH600720,10731071855301 
SH600721,10731075825045 
SH600722,10731071855303 
SH600723,10731071855305 
SH600724,10731071855307 
SH600725,10731071855308 
SH600726,10731071855310 
SH600727,10731071855312 
SH600728,10731071855314 
SH600729,10731071855316 
SH600730,10731071855318 
SH600731,10731071855320 
SH600733,10731071855321 
SH600734,10731071855323 
SH600735,10731071855325 
SH600736,10731071855327 
SH600737,10731071855329 
SH600738,10731071855332 
SH600739,10731071855334 
SH600740,10731071855337 
SH600741,10731071855339 
SH600742,10731071855341 
SH600743,10731071855344 
SH600744,10731071855347 
SH600745,10731071855349 
SH600746,10731071855352 
SH600747,10731071855354 
SH600748,10731071855356 
SH600749,10731071855359 
SH600750,10731071855362 
SH600751,10731071855364 
SH600753,10731071855367 
SH600754,10731071855370 
SH600755,10731071855372 
SH600756,10731071855375 
SH600757,10731071855377 
SH600758,10731071855381 
SH600759,10731071855383 
SH600760,10731071855386 
SH600761,10731071855389 
SH600763,10731071855392 
SH600764,10731071855395 
SH600765,10731071855398 
SH600766,10731071855401 
SH600767,10731071855403 
SH600768,10731071855406 
SH600769,10731071855409 
SH600770,10731071855412 
SH600771,10731071855414 
SH600773,10731071855417 
SH600774,10731071855420 
SH600775,10731071855423 
SH600776,10731071855426 
SH600777,10731071855429 
SH600778,10731071855431 
SH600779,10731075490844 
SH600780,10731071855434 
SH600781,10731071855436 
SH600782,10731071855438 
SH600783,10731071855440 
SH600784,10731071855442 
SH600785,10731071855444 
SH600787,10731071855446 
SH600789,10731071855448 
SH600790,10731071855450 
SH600791,10731071855452 
SH600792,10731071855454 
SH600793,10731075825038 
SH600794,10731071855456 
SH600795,10731071855458 
SH600796,10731071855460 
SH600797,10731071855462 
SH600798,10731071855463 
SH600800,10731071855465 
SH600801,10731071855467 
SH600802,10731071855469 
SH600803,10731071855471 
SH600804,10731071855473 
SH600805,10731071855475 
SH600806,10731071855476 
SH600807,10731071855479 
SH600808,10731071855480 
SH600809,10731071855482 
SH600810,10731071855484 
SH600811,10731071855486 
SH600812,10731071855488 
SH600814,10731071855489 
SH600815,10731071855491 
SH600816,10731071855493 
SH600817,10731075825031 
SH600818,10731071855495 
SH600819,10731071855497 
SH600820,10731071855499 
SH600821,10731071855501 
SH600822,10731071855503 
SH600823,10731071855505 
SH600824,10731071855508 
SH600825,10731071855510 
SH600826,10731071855513 
SH600827,10731071855515 
SH600828,10731071855518 
SH600829,10731071855521 
SH600830,10731071855523 
SH600831,10731071855525 
SH600833,10731071855528 
SH600834,10731071855530 
SH600835,10731071855533 
SH600836,10731071855535 
SH600837,10731071855538 
SH600838,10731071855540 
SH600839,10731071855542 
SH600841,10731071855545 
SH600843,10731070051295 
SH600844,10731071855548 
SH600845,10731071855551 
SH600846,10731071855554 
SH600847,10731071855556 
SH600848,10731071855559 
SH600850,10731071855562 
SH600851,10731071855565 
SH600853,10731071855568 
SH600854,10731071855570 
SH600855,10731071855573 
SH600856,10731071855576 
SH600857,10731071855579 
SH600858,10731071855582 
SH600859,10731071855586 
SH600860,10731071855589 
SH600861,10731071855591 
SH600862,10731071855594 
SH600863,10731071855597 
SH600864,10731071855600 
SH600865,10731071855603 
SH600866,10731071855606 
SH600867,10731071855609 
SH600868,10731071855612 
SH600869,10731071855615 
SH600870,10731075490841 
SH600871,10731071855618 
SH600872,10731071855621 
SH600873,10731071855624 
SH600874,10731071855627 
SH600875,10731071855630 
SH600876,10731071855633 
SH600877,10731071855636 
SH600879,10731071855639 
SH600880,10731071855642 
SH600881,10731071855645 
SH600882,10731071855648 
SH600883,10731071855650 
SH600884,10731071855653 
SH600885,10731071855656 
SH600886,10731071855659 
SH600887,10731071855662 
SH600888,10731071855664 
SH600889,10731071855666 
SH600890,10731071855668 
SH600891,10731071855670 
SH600892,10731071855671 
SH600893,10731071855673 
SH600894,10731071855675 
SH600895,10731071855677 
SH600896,10731071855679 
SH600897,10731071855681 
SH600898,10731071855683 
SH600900,10731071855685 
SH600917,10731071855687 
SH600919,10731081797237 
SH600958,10731071855689 
SH600959,10731071855691 
SH600960,10731071855693 
SH600961,10731071855695 
SH600962,10731075490839 
SH600963,10731071855697 
SH600965,10731071855698 
SH600966,10731071855701 
SH600967,10731071855703 
SH600969,10731071855705 
SH600970,10731071855707 
SH600971,10731071855709 
SH600973,10731071855711 
SH600975,10731071855713 
SH600976,10731071855715 
SH600978,10731071855717 
SH600979,10731071855719 
SH600980,10731070051297 
SH600981,10731071855721 
SH600982,10731071855723 
SH600983,10731071855725 
SH600984,10731075490837 
SH600985,10731071855727 
SH600986,10731071855729 
SH600987,10731071855731 
SH600988,10731071855733 
SH600990,10731071855735 
SH600992,10731071855737 
SH600993,10731071855739 
SH600995,10731071855741 
SH600997,10731071855743 
SH600998,10731071855745 
SH600999,10731071855747 
SH601000,10731071855749 
SH601001,10731071855751 
SH601002,10731071855753 
SH601003,10731071855754 
SH601005,10731071855756 
SH601006,10731071855758 
SH601007,10731071855760 
SH601008,10731071855763 
SH601009,10731071855765 
SH601010,10731071855767 
SH601011,10731071855769 
SH601012,10731071855771 
SH601015,10731071855773 
SH601016,10731071855775 
SH601018,10731071855777 
SH601020,10731071855779 
SH601021,10731071855782 
SH601028,10731071855791 
SH601038,10731071855794 
SH601058,10731071855796 
SH601069,10731071855799 
SH601088,10731071855801 
SH601098,10731071855803 
SH601099,10731071855806 
SH601100,10731071855809 
SH601101,10731071855818 
SH601106,10731071855821 
SH601107,10731071855823 
SH601111,10731071855826 
SH601113,10731071855828 
SH601116,10731071855831 
SH601117,10731071855833 
SH601118,10731071855835 
SH601126,10731071855838 
SH601127,10731081797321 
SH601137,10731071855840 
SH601139,10731071855842 
SH601155,10731071855845 
SH601158,10731071855849 
SH601166,10731071855852 
SH601168,10731071855855 
SH601169,10731071855857 
SH601177,10731071855860 
SH601179,10731071855863 
SH601186,10731071855866 
SH601188,10731071855869 
SH601198,10731071855872 
SH601199,10731071855874 
SH601208,10731071855877 
SH601211,10731071855880 
SH601216,10731071855883 
SH601218,10731071855886 
SH601222,10731071855888 
SH601225,10731071855898 
SH601226,10731071855901 
SH601231,10731071855904 
SH601233,10731071855907 
SH601238,10731071855909 
SH601258,10731071855920 
SH601288,10731071855922 
SH601311,10731071855925 
SH601313,10731071855928 
SH601318,10731071855930 
SH601328,10731071855932 
SH601333,10731071855934 
SH601336,10731071855936 
SH601339,10731071855938 
SH601368,10731071855940 
SH601369,10731071855942 
SH601377,10731071855944 
SH601388,10731071855946 
SH601390,10731071855948 
SH601398,10731071857791 
SH601515,10731071857793 
SH601518,10731071857794 
SH601519,10731071857796 
SH601555,10731071857798 
SH601558,10731071857800 
SH601566,10731071857802 
SH601567,10731071857804 
SH601579,10731071857806 
SH601588,10731071857808 
SH601599,10731071857809 
SH601600,10731071857811 
SH601601,10731071857813 
SH601607,10731071857815 
SH601608,10731071857817 
SH601611,10731081797334 
SH601616,10731071857819 
SH601618,10731071857821 
SH601628,10731071857823 
SH601633,10731071857825 
SH601636,10731071857827 
SH601666,10731071857829 
SH601668,10731071857831 
SH601669,10731071857833 
SH601677,10731071857834 
SH601678,10731071857836 
SH601688,10731071857838 
SH601689,10731071857840 
SH601699,10731071857842 
SH601700,10731071857844 
SH601717,10731071857845 
SH601718,10731071857847 
SH601727,10731071857849 
SH601766,10731071857851 
SH601777,10731071857853 
SH601788,10731071857855 
SH601789,10731071857857 
SH601798,10731071857859 
SH601799,10731071857861 
SH601800,10731071857863 
SH601801,10731071857864 
SH601808,10731071857866 
SH601818,10731071857868 
SH601857,10731071857870 
SH601866,10731071857872 
SH601872,10731071857874 
SH601877,10731071857876 
SH601880,10731071857878 
SH601886,10731071857880 
SH601888,10731071857882 
SH601890,10731071857884 
SH601898,10731071857886 
SH601899,10731071857888 
SH601900,10731071857892 
SH601901,10731071857894 
SH601908,10731070051298 
SH601918,10731071857896 
SH601919,10731071857898 
SH601928,10731071857900 
SH601929,10731071857902 
SH601933,10731071857904 
SH601939,10731071858001 
SH601958,10731071858004 
SH601965,10731071858007 
SH601966,10731081797282 
SH601968,10731071858009 
SH601969,10731071858011 
SH601985,10731071858013 
SH601988,10731071858015 
SH601989,10731071858017 
SH601991,10731071858019 
SH601992,10731071858021 
SH601996,10731071858023 
SH601998,10731071858025 
SH601999,10731071858027 
SH603000,10731071858029 
SH603001,10731071858031 
SH603002,10731071858033 
SH603003,10731071858034 
SH603005,10731071858036 
SH603006,10731071858038 
SH603008,10731071858040 
SH603009,10731071858042 
SH603010,10731071858044 
SH603011,10731071858046 
SH603012,10731071858047 
SH603015,10731071858049 
SH603016,10731081797296 
SH603017,10731071858051 
SH603018,10731071858053 
